key,value,definition
construction,trunk_link,construction=trunk_link
construction,unsurfaced,construction=unsurfaced
construction:power,plant,construction:power=plant
consulate,consular_agency,consulate=consular_agency
consulate,consular_office,consulate=consular_office
consulate,consulate_general,consulate=consulate_general
consulate,honorary_consul,consulate=honorary_consul
consulate,residence,consulate=residence
contact:phone,+7␣800␣2347000,contact:phone=+7␣800␣2347000
content,beer,content=beer
content,crop,content=crop
content,drinking_water,content=drinking_water
content,gas,content=gas
content,grain,content=grain
content,hot_water,content=hot_water
content,LNG,content=LNG
content,LPG,content=LPG
content,manure,content=manure
content,natural_gas,content=natural_gas
content,salt,content=salt
content,sewage,content=sewage
content,wastewater,content=wastewater
content,wine,content=wine
content,zement,content=zement
converted_by,Track2osm,converted_by=Track2osm
cooling:method,air_cooling,cooling:method=air_cooling
cooling:method,dry_cooling,cooling:method=dry_cooling
cooling:method,mechanical_draft,cooling:method=mechanical_draft
covered,arcade,covered=arcade
covered,colonnade,covered=colonnade
craft,agricultural_engines,craft=agricultural_engines
craft,atelier,craft=atelier
craft,bag_repair,craft=bag_repair
craft,bakery,craft=bakery
craft,basket_maker,craft=basket_maker
craft,beekeeper,craft=beekeeper
craft,blacksmith,craft=blacksmith
craft,boatbuilder,craft=boatbuilder
craft,bookbinder,craft=bookbinder
craft,builder,craft=builder
craft,cabinet_maker,craft=cabinet_maker
craft,car_painter,craft=car_painter
craft,car_repair,craft=car_repair
craft,carpet_cleaner,craft=carpet_cleaner
craft,carpet_layer,craft=carpet_layer
craft,caterer,craft=caterer
craft,cheese,craft=cheese
craft,chimney_sweeper,craft=chimney_sweeper
craft,cleaning,craft=cleaning
craft,clockmaker,craft=clockmaker
craft,confectionery,craft=confectionery
craft,cooper,craft=cooper
craft,dental_technician,craft=dental_technician
craft,distillery,craft=distillery
craft,door_construction,craft=door_construction
craft,dressmaker,craft=dressmaker
craft,electrican,craft=electrican
craft,embroiderer,craft=embroiderer
craft,engraver,craft=engraver
craft,floorer,craft=floorer
craft,gardener,craft=gardener
craft,glassblower,craft=glassblower
craft,glaziery,craft=glaziery
craft,goldsmith,craft=goldsmith
craft,handicraft,craft=handicraft
craft,information_electronics,craft=information_electronics
craft,insulation,craft=insulation
craft,interior_decorator,craft=interior_decorator
craft,interior_work,craft=interior_work
craft,jeweller,craft=jeweller
craft,joiner,craft=joiner
craft,key_cutter,craft=key_cutter
craft,lacquerer,craft=lacquerer
craft,lapidary,craft=lapidary
craft,leather,craft=leather
craft,locksmith,craft=locksmith
craft,luthier,craft=luthier
craft,mint,craft=mint
craft,musical_instrument,craft=musical_instrument
craft,oil_mill,craft=oil_mill
craft,optician,craft=optician
craft,organ_builder,craft=organ_builder
craft,painter,craft=painter
craft,paperhanger,craft=paperhanger
craft,parquet_layer,craft=parquet_layer
craft,paver,craft=paver
craft,photographic_laboratory,craft=photographic_laboratory
craft,piano_tuner,craft=piano_tuner
craft,plasterer,craft=plasterer
craft,pottery,craft=pottery
craft,print_shop,craft=print_shop
craft,printer,craft=printer
craft,printmaker,craft=printmaker
craft,restoration,craft=restoration
craft,rigger,craft=rigger
craft,roofer,craft=roofer
craft,saddler,craft=saddler
craft,sailmaker,craft=sailmaker
craft,sawmill,craft=sawmill
craft,scaffolder,craft=scaffolder
craft,sculptor,craft=sculptor
craft,sewing,craft=sewing
craft,shoemaker,craft=shoemaker
craft,signmaker,craft=signmaker
craft,stand_builder,craft=stand_builder
craft,stonemason,craft=stonemason
craft,stove_fitter,craft=stove_fitter
craft,sun_protection,craft=sun_protection
craft,sweep,craft=sweep
craft,tiler,craft=tiler
craft,tinsmith,craft=tinsmith
craft,toolmaker,craft=toolmaker
craft,turner,craft=turner
craft,upholsterer,craft=upholsterer
craft,watchmaker,craft=watchmaker
craft,water_well_drilling,craft=water_well_drilling
craft,weaver,craft=weaver
craft,welder,craft=welder
craft,window_construction,craft=window_construction
crane:type,floor-mounted_crane,crane:type=floor-mounted_crane
crane:type,gantry_crane,crane:type=gantry_crane
crane:type,portal_crane,crane:type=portal_crane
crane:type,tower_crane,crane:type=tower_crane
crane:type,travel_lift,crane:type=travel_lift
created_by,*,created_by=*
created_by,ArcGIS␣Exporter,created_by=ArcGIS␣Exporter
created_by,Merkaartor_0.11,created_by=Merkaartor_0.11
created_by,Osmose_Editor,created_by=Osmose_Editor
created_by,Potlatch_0.10b,created_by=Potlatch_0.10b
created_by,Potlatch_0.9c,created_by=Potlatch_0.9c
crop,asparagus,crop=asparagus
crop,aspargus,crop=aspargus
crop,bananas,crop=bananas
crop,barley,crop=barley
crop,cana-de-açúcar,crop=cana-de-açúcar
crop,cassava,crop=cassava
crop,coffee,crop=coffee
crop,cranberries,crop=cranberries
crop,fast_growing_wood,crop=fast_growing_wood
crop,field_cropland,crop=field_cropland
crop,flowers,crop=flowers
crop,forage,crop=forage
crop,hay,crop=hay
crop,maize,crop=maize
crop,native_pasture,crop=native_pasture
crop,no,crop=no
crop,oats,crop=oats
crop,rape,crop=rape
crop,rye,crop=rye
crop,short_rotation_forestry,crop=short_rotation_forestry
crop,soy,crop=soy
crop,strawberry,crop=strawberry
crop,sugar,crop=sugar
crop,sunflower,crop=sunflower
crop,vegetable,crop=vegetable
crop,vegetables,crop=vegetables
crop,wheat,crop=wheat
crop,WINE␣GRAPES,crop=WINE␣GRAPES
crossing,island,crossing=island
crossing,unknown,crossing=unknown
crossing_ref,delineated,crossing_ref=delineated
cuisine,african,cuisine=african
cuisine,arab,cuisine=arab
cuisine,bagel,cuisine=bagel
cuisine,beef_bowl,cuisine=beef_bowl
cuisine,brazilian,cuisine=brazilian
cuisine,breakfast,cuisine=breakfast
cuisine,breakfast;pancake,cuisine=breakfast;pancake
cuisine,brunch,cuisine=brunch
cuisine,cake,cuisine=cake
cuisine,caribbean,cuisine=caribbean
cuisine,catalan,cuisine=catalan
cuisine,couscous,cuisine=couscous
cuisine,crepe,cuisine=crepe
cuisine,curry,cuisine=curry
cuisine,dessert,cuisine=dessert
cuisine,donut,cuisine=donut
cuisine,donut;coffee_shop,cuisine=donut;coffee_shop
cuisine,dumpling,cuisine=dumpling
cuisine,dumplings,cuisine=dumplings
cuisine,empanada,cuisine=empanada
cuisine,filipino,cuisine=filipino
cuisine,fish,cuisine=fish
cuisine,friture,cuisine=friture
cuisine,georgian,cuisine=georgian
cuisine,grill,cuisine=grill
cuisine,gyros,cuisine=gyros
cuisine,hot_dog,cuisine=hot_dog
cuisine,hot_pot,cuisine=hot_pot
cuisine,hotpot,cuisine=hotpot
cuisine,ice_cream;burger,cuisine=ice_cream;burger
cuisine,indonesian,cuisine=indonesian
cuisine,international,cuisine=international
cuisine,italian_pizza,cuisine=italian_pizza
cuisine,italian;pizza,cuisine=italian;pizza
cuisine,jause,cuisine=jause
cuisine,juice,cuisine=juice
cuisine,kebab;pizza,cuisine=kebab;pizza
cuisine,lebanese,cuisine=lebanese
cuisine,local,cuisine=local
cuisine,malaysian,cuisine=malaysian
cuisine,mediterranean,cuisine=mediterranean
cuisine,pakistani,cuisine=pakistani
cuisine,pancake,cuisine=pancake
cuisine,pasta,cuisine=pasta
cuisine,pastry,cuisine=pastry
cuisine,peruvian,cuisine=peruvian
cuisine,pie,cuisine=pie
cuisine,pizza;italian,cuisine=pizza;italian
cuisine,pizza;kebab,cuisine=pizza;kebab
cuisine,polish,cuisine=polish
cuisine,portuguese,cuisine=portuguese
cuisine,ramen,cuisine=ramen
cuisine,russian,cuisine=russian
cuisine,sandwich;bakery,cuisine=sandwich;bakery
cuisine,soup,cuisine=soup
cuisine,spanish,cuisine=spanish
cuisine,strudel,cuisine=strudel
cuisine,tapas,cuisine=tapas
cuisine,tea_house,cuisine=tea_house
cuisine,tea_shop,cuisine=tea_shop
cuisine,teahouse,cuisine=teahouse
cuisine,tex-mex,cuisine=tex-mex
cuisine,turkish,cuisine=turkish
cuisine,waffle,cuisine=waffle
cuisine,wings,cuisine=wings
culvert,inverted_siphon,culvert=inverted_siphon
curve,hairpin,curve=hairpin
curve,loop,curve=loop
curves,extended,curves=extended
curves,serpentine,curves=serpentine
cyclability,*,cyclability=*
cycle_network,BE-VLG:cycle_highway,cycle_network=BE-VLG:cycle_highway
cycle_network,cycle_highway,cycle_network=cycle_highway
cycle_network,EuroVelo,cycle_network=EuroVelo
cycle_network,US,cycle_network=US
cycle_network,US:CA:SF,cycle_network=US:CA:SF
cycle_network,US:GA,cycle_network=US:GA
cycle_network,US:LA:NO,cycle_network=US:LA:NO
cycle_network,US:NC,cycle_network=US:NC
cycle_network,US:NM,cycle_network=US:NM
cycle_network,US:NY,cycle_network=US:NY
cycle_network,US:OH,cycle_network=US:OH
cycle_network,US:PA,cycle_network=US:PA
cycle_network,US:US,cycle_network=US:US
cycle_network,US:USA,cycle_network=US:USA
cycleway,bike_box,cycleway=bike_box
cycleway,both,cycleway=both
cycleway,none,cycleway=none
cycleway,opposite_lane,cycleway=opposite_lane
cycleway,opposite_share_busway,cycleway=opposite_share_busway
cycleway,opposite_shared_busway,cycleway=opposite_shared_busway
cycleway,opposite_track,cycleway=opposite_track
cycleway,proposed,cycleway=proposed
cycleway,right,cycleway=right
cycleway,segregated,cycleway=segregated
cycleway,share_busway,cycleway=share_busway
cycleway,shared_busway,cycleway=shared_busway
cycleway,shared_line,cycleway=shared_line
cycleway,sidepath,cycleway=sidepath
cycleway,sidewalk,cycleway=sidewalk
cycleway,unmarked_lane,cycleway=unmarked_lane
cycleway:foot,designated,cycleway:foot=designated
cycleway:foot,no,cycleway:foot=no
cycleway:left,opposite_lane,cycleway:left=opposite_lane
cycleway:left,opposite_track,cycleway:left=opposite_track
cycleway:left,share_busway,cycleway:left=share_busway
cycleway:right,opposite_lane,cycleway:right=opposite_lane
cycleway:right,opposite_track,cycleway:right=opposite_track
cycleway:surface,sand,cycleway:surface=sand
damage:event,war,damage:event=war
damage:type,explosion,damage:type=explosion
damage:type,war,damage:type=war
defensive,bergfried,defensive=bergfried
defensive,donjon,defensive=donjon
defensive,keep,defensive=keep
defensive_works,bastion,defensive_works=bastion
defensive_works,battery,defensive_works=battery
delivery,shipment,delivery=shipment
denomination,conservative,denomination=conservative
denomination,evangelical_lutheran,denomination=evangelical_lutheran
denomination,iglesia_filipina_independiente,denomination=iglesia_filipina_independiente
denomination,ismaili,denomination=ismaili
denomination,jodo_shinshu,denomination=jodo_shinshu
denomination,jodo_shu,denomination=jodo_shu
denomination,kabbalah,denomination=kabbalah
denomination,la_luz_del_mundo,denomination=la_luz_del_mundo
denomination,mormon,denomination=mormon
denomination,nichiren,denomination=nichiren
denomination,orthodox_presbyterian_church,denomination=orthodox_presbyterian_church
denomination,reformed,denomination=reformed
denomination,scottish_episcopal_church,denomination=scottish_episcopal_church
denomination,shingon_shu,denomination=shingon_shu
denomination,soto,denomination=soto
denomination,tiantai,denomination=tiantai
denotation,cluster,denotation=cluster
description,*,description=*
designation,barangay,designation=barangay
designation,byway_open_to_all_traffic,designation=byway_open_to_all_traffic
designation,common,designation=common
designation,core_path,designation=core_path
designation,restricted_byway,designation=restricted_byway
diameter_crown,*,diameter_crown=*
diet:kosher,only,diet:kosher=only
dinner,a_la_carte,dinner=a_la_carte
dinner,menu,dinner=menu
diplomatic,ambassadors_residence,diplomatic=ambassadors_residence
diplomatic,consulate,diplomatic=consulate
diplomatic,consulate_general,diplomatic=consulate_general
diplomatic,delegation,diplomatic=delegation
diplomatic,high_commission,diplomatic=high_commission
diplomatic,honorary_consulate,diplomatic=honorary_consulate
diplomatic,liaison,diplomatic=liaison
diplomatic,permanent_mission,diplomatic=permanent_mission
direction,anticlockwise,direction=anticlockwise
direction,down,direction=down
direction,up,direction=up
disc_golf,basket,disc_golf=basket
disc_golf,hole,disc_golf=hole
disc_golf,tee,disc_golf=tee
dispensing,no,dispensing=no
distillery,whisky,distillery=whisky
disused:amenity,fountain,disused:amenity=fountain
disused:landuse,landfill,disused:landuse=landfill
disused:landuse,quarry,disused:landuse=quarry
disused:railway,halt,disused:railway=halt
disused:railway,station,disused:railway=station
dock,drydock,dock=drydock
dock,floating,dock=floating
dock,tidal,dock=tidal
dog,designated,dog=designated
dog,unleashed,dog=unleashed
dog_washing,*,dog_washing=*
drink:beer,*,drink:beer=*
drink:coffee,*,drink:coffee=*
drink:viez,bottled,drink:viez=bottled
drink:viez,draught,drink:viez=draught
drink:viez,served,drink:viez=served
drink:viez,takeaway,drink:viez=takeaway
drink:wine,*,drink:wine=*
drinking_water,boil,drinking_water=boil
dual_carriageway,no,dual_carriageway=no
editor,"opengislab,␣caicedonia,␣edificios","editor=opengislab,␣caicedonia,␣edificios"
editor,opengislab␣2018,editor=opengislab␣2018
education,centre,education=centre
education,exercise_area,education=exercise_area
education,school,education=school
electrified,4th_rail,electrified=4th_rail
electronics_repair,phone,electronics_repair=phone
embankment,dyke,embankment=dyke
embassy,branch_embassy,embassy=branch_embassy
embassy,delegation,embassy=delegation
embassy,high_commission,embassy=high_commission
embassy,interests_section,embassy=interests_section
